;;;;;;;;;
;;;;;;;;;
1994;4,8;96,1;1.220,40;188,3;43,4;20,8;0,1;1.573,90;1.907
1995;4,8;130,5;1.449,00;226,4;56,7;23,8;0,1;1.891,30;1.910
1996;4,7;152;1.664,40;262,5;71,1;26,8;0,1;2.181,60;1.917
1997;4,6;167,6;1.854,70;298,1;85,8;29,6;0,1;2.440,50;1.929
1998;3,4;178,2;2.043,30;331,1;105,1;31,7;0,1;2.692,90;1.941
1999;2,1;181,1;2.222,10;366,8;123,3;34,3;0,1;2.929,90;1.955
2000;2,5;184,6;2.388,30;397,4;139,6;40,3;-;3.152,70;1.965
2001;3;193,3;2.609,30;442,1;161,6;50,2;-;3.459,50;1.978
2002;3;232,6;2.913,50;510,7;195,2;57,5;-;3.912,40;1.986
2003;3;287,8;3.193,30;599;246,9;69,6;-;4.399,60;1.999
2004;3;363,4;3.548,40;700,8;312,1;83;-;5.010,60;2.007
2005;2,9;425,3;3.892,00;793,4;392,5;90;-;5.596,10;2.014
2006;2,8;486,5;4.138,90;883,1;480,1;92;-;6.083,30;2.020
2007;2,7;561,7;4.444,90;985,7;560,1;102,2;-;6.657,40;2.023
2008;2,6;648,4;4.744,50;1.041,40;619,2;107,3;-;7.163,50;2.018
2009;4,5;730;5.021,60;1.100,60;674,9;109,7;-;7.641,40;2.012
2010;6,6;830,3;5.373,60;1.148,90;730,4;112,8;-;8.202,70;2.002
2011;7,3;915,1;5.758,60;1.195,60;774,6;112,3;-;8.763,50;1.989
2012;7,6;997,8;6.179,30;1.276,70;812;111,8;-;9.385,10;1.978
2013;7,9;1.096,80;6.626,10;1.369,80;852,3;111,3;-;10.064,20;1.967
2014;7,5;1.216,80;7.034,90;1.461,80;897,9;111,9;-;10.730,90;1.958
2015;7,3;1.376,80;7.418,40;1.559,10;954,4;112,9;-;11.428,90;1.952
2016;7;1.538,70;7.771,90;1.612,60;1.009,40;112,5;-;12.052,10;1.946
2017;6,7;1.637,00;7.935,90;1.631,30;1.037,70;111,5;-;12.360,20;1.944
;;;;;;;;;
1994;0,3;6,1;77,5;12;2,8;1,3;-;100;
1995;0,3;6,9;76,6;12;3;1,3;-;100;
1996;0,2;7;76,3;12;3,3;1,2;-;100;
1997;0,2;6,9;76;12,2;3,5;1,2;-;100;
1998;0,1;6,6;75,9;12,3;3,9;1,2;-;100;
1999;0,1;6,2;75,8;12,5;4,2;1,2;-;100;
2000;0,1;5,9;75,8;12,6;4,4;1,3;-;100;
2001;0,1;5,6;75,4;12,8;4,7;1,5;-;100;
2002;0,1;5,9;74,5;13,1;5;1,5;-;100;
2003;0,1;6,5;72,6;13,6;5,6;1,6;-;100;
2004;0,1;7,3;70,8;14;6,2;1,7;-;100;
2005;0,1;7,6;69,5;14,2;7;1,6;-;100;
2006;0;8;68;14,5;7,9;1,5;-;100;
2007;0;8,4;66,8;14,8;8,4;1,5;-;100;
2008;0;9,1;66,2;14,5;8,6;1,5;-;100;
2009;0,1;9,6;65,7;14,4;8,8;1,4;-;100;
2010;0,1;10,1;65,5;14;8,9;1,4;-;100;
2011;0,1;10,4;65,7;13,6;8,8;1,3;-;100;
2012;0,1;10,6;65,8;13,6;8,7;1,2;-;100;
2013;0,1;10,9;65,8;13,6;8,5;1,1;-;100;
2014;0,1;11,3;65,6;13,6;8,4;1;-;100;
2015;0,1;12;64,9;13,6;8,4;1;-;100;
2016;0,1;12,8;64,5;13,4;8,4;0,9;-;100;
2017;0,1;13,2;64,2;13,2;8,4;0,9;-;100;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
